performanceID,regionID,grade,avg_score,studentID
822,2,1,81.80509546333782,4145
823,1,10,72.91638479091809,52805
824,1,2,59.86797252819033,33980
825,4,10,61.505683175421424,31644
826,2,2,73.16925374582277,19406
827,1,10,73.84343900454164,105949
828,2,1,84.16705781479732,23198
829,2,8,64.40928137200859,2481
830,1,4,63.07309775879423,105371
831,2,1,84.21572306527744,5365
832,1,8,69.7305121261198,52899
833,2,8,73.57159687716403,29168
834,3,1,69.74069239246151,77632
835,4,6,77.187431089198,83987
836,3,9,78.94752680691704,9693
837,2,5,70.29930809826907,43856
838,2,5,80.58865045051786,2481
839,1,8,73.21197190126425,18501
840,1,1,61.955758401403614,68143
841,2,6,73.28972037817037,14964
842,2,2,67.73879935011934,2891
843,2,8,71.88431395691589,50814
844,1,5,80.76790601707529,94471
845,1,5,79.6807501434973,92020
846,3,8,62.792814508960085,65663
847,2,1,63.64361763278358,10737
848,2,8,79.66658204671381,18513
849,2,5,73.37403048289956,47292
850,3,1,72.03428766776695,12876
851,2,5,80.28581250001565,48772
852,2,4,68.08411705119876,25039
853,3,4,70.36389052860127,54291
854,3,5,73.17454885484584,15421
855,2,6,68.62485313461207,35548
856,1,7,75.7561201873742,87611
857,4,5,70.36574366318216,104879
858,1,2,70.16093813444903,54125
859,4,7,80.73530525897074,45040
860,2,3,54.91653427642797,82581
861,4,2,74.09793375835861,49265
862,1,10,52.275973890306624,92007
863,1,3,46.10477088619373,22830
864,2,9,67.87992870786064,84609
865,1,7,76.85121468599641,43006
866,1,5,79.25621763262794,73908
867,2,2,68.21540918083201,30746
868,2,1,64.33466094346254,104737
869,4,10,73.50800561010513,71855
870,2,3,56.78006669650759,72853
871,1,3,71.32540073617729,69852
872,2,3,64.86134777525547,102627
873,1,2,52.89666399607819,41276
874,3,10,59.608872975297714,102872
875,3,4,47.215207467125,48848
876,2,2,55.35183239063942,42
877,3,6,84.64251729341855,102174
878,4,5,74.82160940623254,64015
879,2,10,67.1002862745297,20112
880,1,10,68.00921338551606,4302
881,1,4,79.60782749628947,48065
882,2,6,60.326402403078845,40842
883,1,1,50.53442876478309,41616
884,1,6,70.61829328815077,75867
885,4,2,73.62115227353735,36701
886,2,10,60.73047794921026,71851
887,1,3,69.98044212254514,70300
888,2,4,71.04298262966394,74170
889,1,6,85.08476061555099,43364
890,4,2,58.78498504140792,87186
891,1,1,76.66045404927927,55603
892,1,1,71.09578609100153,33263
893,1,6,65.83714617594367,4750
894,4,10,66.12165132435061,77917
895,2,6,74.50973874618379,44513
896,2,1,68.73815087930912,2633
897,3,8,47.90924646932439,5619
898,2,3,82.75432537097838,9461
899,1,6,76.0537924296997,88444
900,4,5,55.035378172336706,33540
901,1,7,85.08262434866435,69288
902,2,8,87.71954317994933,103121
903,1,7,69.64413543159577,100235
904,3,1,50.052310788041325,94080
905,2,1,87.75983770209095,86194
906,4,2,69.0080634073095,66616
907,1,5,71.62324702089302,101508
908,2,5,61.250425492160005,84987
909,2,6,69.24286841637911,104728
910,2,9,72.62475050315483,89147
911,4,9,71.21014555914724,54792
912,4,3,68.70481926367295,104958
913,1,10,72.16919736692793,102229
914,1,6,54.04940474914718,74366
915,4,5,53.16741061214702,58886
916,4,7,74.17205296369917,42668
917,3,5,64.27525154761493,78370
918,4,9,61.12968097584564,44714
919,1,8,61.288041016479326,33527
920,2,8,61.894679859234415,82806
921,2,8,73.01465578832115,89436
922,3,3,73.04714758501703,40276
923,2,3,73.51823614065704,73628
924,2,5,77.85668389451467,53061
925,4,5,74.05170451789161,80391
926,1,6,70.5730476774371,93216
927,4,7,61.95036207512708,14775
928,2,3,74.03076031685079,54278
929,1,4,62.33033424865774,74156
930,1,1,62.76447382997878,60665
931,1,9,76.42723025806369,91321
932,1,3,61.90424693474492,86949
933,2,9,77.2080266488445,104447
934,2,3,68.89470827547974,84331
935,2,10,61.17651387095338,92502
936,2,10,81.18430139723864,33494
937,2,10,74.92880387033662,89022
938,1,9,69.65747709317765,1001
939,1,9,69.66676826840309,85813
940,1,2,72.82939270306393,51578
941,2,7,83.88135474032964,13699
942,3,4,76.96652465890936,52476
943,3,5,71.57779666945284,7745
944,4,2,84.03518716995376,55925
945,2,2,68.57553499423538,56344
946,1,8,61.154714126418966,28447
947,4,6,79.44279860561367,24586
948,4,3,56.88882189396805,31520
949,4,1,85.62161760633333,89091
950,3,5,75.01043887600972,11648
951,4,9,74.66858116406154,37494
952,2,3,52.67049477717746,86944
953,2,5,75.89806100224058,78774
954,2,6,74.28450898690222,105783
955,1,3,80.30804751462959,49632
956,1,1,78.96174144204163,73630
957,4,6,78.79316270712431,65172
958,3,6,79.68862481281388,98472
959,2,4,73.85289925201546,105029
960,4,1,51.144400271488024,37960
961,2,3,76.37293037455674,4843
962,2,6,63.1214134971286,72291
963,1,1,65.07699271557807,54875
964,1,5,67.3714556301301,26233
965,4,4,80.54840458083248,24016
966,2,6,45.20722847664053,57849
967,2,5,70.5637176118039,89484
968,2,3,67.1814056598801,96363
969,4,8,61.458838700860156,9797
970,2,7,76.70107782046865,86635
971,2,5,65.80955941843862,66848
972,2,9,63.52554397586737,104939
973,4,6,72.64042626828105,68907
974,2,1,88.47755232504977,68214
975,2,2,81.04349617178553,54975
976,2,10,85.21496582878234,61058
977,2,2,83.33326991034356,7676
978,2,8,90.18679695196434,5568
979,2,5,78.8409698191985,14688
980,2,7,70.79769462315821,49516
981,3,2,75.0409194232871,23781
982,2,8,74.80085939401486,87318
983,2,3,71.4079686126366,75671
984,2,1,73.85840855873255,36809
985,1,9,80.5277212171699,27300
986,2,6,69.4436312173574,5660
987,2,1,58.708611365335024,10644
988,3,1,61.738559227512226,60270
989,1,6,67.878741885198,78554
990,1,2,60.72898152715997,45092
991,2,10,73.84652784502607,92710
992,2,2,69.76718859195245,129
993,2,1,60.51634435025764,11722
994,1,5,78.19293724373901,84446
995,2,1,86.94109550051647,96051
996,1,2,84.38979311986843,24629
997,2,6,68.74383947414061,30021
998,1,2,73.94061495322589,95065
999,2,4,77.20500202823075,81524
1000,2,8,65.45191077057997,43175
1001,2,9,72.96287838412665,63985
1002,1,6,88.64912472338347,102138
1003,1,7,68.56731033221931,36681
1004,2,6,72.89731133232237,91831
1005,2,8,67.2340946810705,95113
1006,1,5,65.74040923168658,100419
1007,3,9,59.64617579855917,50209
1008,4,3,69.572536333246,2027
1009,1,10,70.87198391560084,96774
1010,3,4,69.91134191509236,7257
1011,2,4,70.8080855118711,70103
1012,1,5,65.41179060321748,47375
1013,2,9,78.20333111790592,64789
1014,4,1,77.2643697054492,44447
1015,4,2,70.43254909144888,43521
1016,2,4,65.91510917696881,85696
1017,1,2,85.46353529655406,42132
1018,4,10,82.83777232407881,1323
1019,2,9,87.21280986243578,45931
1020,2,3,88.21293326650894,11260
1021,3,1,82.50426657961303,43985
1022,3,2,82.02532537674416,47517
1023,1,5,68.6276076552646,103071
1024,1,2,73.47801493767798,76080
1025,2,3,81.45421630510914,7155
1026,2,9,82.71602370510507,13443
1027,1,7,58.8128270234086,83572
1028,1,4,57.17689301802388,92061
1029,4,1,63.92657547211208,47320
1030,2,8,71.65143035671558,74524
1031,2,5,74.8620678446391,79297
1032,1,5,73.94161912684629,2018
1033,4,2,71.14397233309111,45725
1034,4,10,86.16765183922882,71500
1035,4,3,77.08937425381156,99410
1036,4,6,80.4561693052895,67605
1037,2,6,78.6821780479996,78790
1038,2,6,83.24175426241901,53787
1039,1,6,70.2646724543263,83692
1040,4,10,75.51381140495396,73050
1041,3,9,69.60046404798439,95892
1042,2,1,62.653464183005035,20258
1043,2,3,58.71523808335191,615
1044,1,8,68.99171043777676,12443
1045,3,9,52.62619565981717,90477
1046,2,9,51.93654033989033,30536
1047,2,1,76.76975218829921,105226
1048,2,6,70.83500794506467,4280
1049,2,3,66.05550067445765,79745
1050,3,2,74.33990305636753,6457
1051,4,1,64.8268654852969,54884
1052,2,9,80.0558091965489,96830
1053,4,9,60.13907263063156,43471
1054,2,2,71.625489643896,16228
1055,1,3,61.75390929293856,49547
1056,1,9,66.91236338347363,44620
1057,2,8,65.52619708245346,105245
1058,2,2,55.36515632147015,15690
1059,2,4,69.42860642703239,74871
1060,2,10,63.03032047837128,27323
1061,2,4,82.37942609869607,87952
1062,1,7,54.27376624559468,84742
1063,2,6,62.30535491172617,88764
1064,4,7,71.50564645323966,44941
1065,1,3,79.67765170549538,43515
1066,1,3,65.00118642799953,73135
1067,1,10,80.92487493925748,32890
1068,4,6,73.61871335224718,94277
1069,1,3,63.22152072448932,48984
1070,4,9,57.98909969791421,80998
1071,1,8,80.35053888850567,100029
1072,2,7,70.98144740756761,38822
1073,1,4,56.534419016145264,30197
1074,3,4,52.878043949749596,81307
1075,2,7,65.27629750212795,23335
1076,2,9,69.18024394338389,69458
1077,4,5,73.7017675787541,57209
1078,4,7,65.16693688850857,52130
1079,3,4,60.90228150466175,96392
1080,1,7,48.64677326096761,9382
1081,1,9,64.85701046050866,2771
1082,3,10,94.28552324928849,84083
1083,1,6,81.85012402871911,88021
1084,1,9,62.096541317124675,81042
1085,2,6,78.35161669172261,61982
1086,4,9,85.30918004543378,96276
1087,1,6,50.174252998093834,104083
1088,1,4,55.58607563289063,27729
1089,1,4,67.56297305245246,65870
1090,1,9,69.13679269825856,96471
1091,1,10,75.17704389910722,79730
1092,1,7,63.905624113538344,35844
1093,2,5,64.92883156498934,78190
1094,1,5,63.74693734367395,100345
1095,3,3,74.73150711211508,11944
1096,2,2,65.63201923200641,9908
1097,4,10,69.97821661395564,35113
1098,1,9,76.21301260956893,75799
1099,3,4,58.38990729663877,46221
1100,4,8,66.55505115873143,105661
1101,1,7,53.55843262496519,88667
1102,1,5,60.36944857553797,40324
1103,2,10,54.237006019078834,62886
1104,3,2,62.8253209066676,93471
1105,1,10,64.60217357959198,70561
1106,2,1,66.94969848087948,100686
1107,1,4,61.131818185983796,45814
1108,2,7,78.66776420845942,44299
1109,3,9,54.0607917428425,74484
1110,4,8,82.37846071567058,37570
1111,2,5,58.40901371466954,24725
1112,1,3,100.2205435888994,101274
1113,1,10,71.61617297079418,36313
1114,2,9,74.21901100487284,37580
1115,2,1,64.24442267265238,66991
1116,2,2,79.02076579472826,94867
1117,2,3,62.46275011455501,75055
1118,4,2,66.86220441217951,36814
1119,3,2,69.301181916185,47399
1120,2,9,61.38728222600443,10395
1121,2,1,59.981110790814604,33245
1122,2,1,62.340451118494364,101057
1123,3,1,59.83960631259893,78541
1124,2,4,71.52414687088655,78178
1125,1,9,85.62188184415687,29526
1126,2,9,60.15771326582569,72023
1127,3,6,59.11975690868479,74176
1128,2,8,75.58303454742565,16330
1129,2,1,75.0034503914507,69764
1130,1,8,56.28231209248909,24472
1131,2,6,60.87016361844042,39622
1132,3,4,57.62765158025222,8780
1133,2,3,70.92911874656647,49866
1134,1,7,78.66301218061808,30378
1135,1,2,64.83255567410963,942
1136,2,5,76.49525569654251,51349
1137,1,2,76.27687647878346,101907
1138,4,2,59.348903788542785,94837
1139,4,9,58.66071070902659,15024
1140,4,7,83.89162161912735,30452
1141,2,8,62.027060555690646,95690
1142,1,5,58.242211540639296,22821
1143,2,5,58.22564129114767,51336
1144,2,3,72.56452604421867,41939
1145,1,2,76.00725007971234,97318
1146,2,10,58.3678780061976,43029
1147,1,6,58.20114063708612,3593
1148,3,1,68.2438174569416,69051
1149,4,4,72.53602162494835,31503
1150,4,9,71.71423503559538,9405
1151,2,3,72.77665955540444,71806
1152,3,7,79.73721106747763,71918
1153,2,10,74.648437559907,100158
1154,2,1,67.71084005387593,13384
1155,1,5,60.31003964858543,6398
1156,1,10,66.30797274838577,74837
1157,1,1,74.60684769450782,28359
1158,4,10,70.29746244437952,103502
1159,4,6,69.12990483048927,31716
1160,2,10,77.73421247830436,85362
1161,1,1,73.53430786422994,74770
1162,3,2,74.92890546523866,83289
1163,3,8,76.51955429289475,23078
1164,1,3,62.61842273211463,103216
1165,2,6,66.32879187129029,3302
1166,2,1,67.05054932322777,79612
1167,1,10,63.08786838176402,100759
1168,2,2,70.32885294040166,60811
1169,1,2,74.14299541202583,74063
1170,1,2,75.05739839590665,90329
1171,2,5,68.817610075811,23498
1172,2,3,54.88532144547963,96807
1173,2,4,73.2108847876396,3635
1174,3,1,68.64300173067687,62438
1175,2,2,63.63852931821314,66261
1176,2,6,71.32704247053712,80995
1177,1,10,55.09176551084337,91423
1178,2,7,88.77199519189202,17024
1179,4,6,52.405115054464275,61719
1180,1,6,76.74615930598064,34082
1181,2,5,60.54524595713803,12940
1182,2,4,65.33911621469636,49229
1183,3,6,62.671567168439125,87314
1184,1,2,67.67978745671033,48233
1185,1,7,67.62014932864537,93902
1186,4,10,55.911958237080285,55288
1187,4,1,61.43651745131855,33145
1188,3,5,78.9941785354018,85994
1189,1,9,72.03391138921018,72313
1190,2,4,68.17114291350103,77179
1191,3,8,59.59797047238665,46242
1192,1,2,67.35896179800645,81293
1193,4,10,47.87937197765807,24181
1194,4,2,87.342938665405,62121
1195,2,6,80.07281626450053,22491
1196,2,8,70.26104030706729,18416
1197,2,5,73.05125502855118,60992
1198,3,7,68.8706167509046,75695
1199,1,8,73.96269368140027,54516
1200,1,1,64.55527070830574,55553
1201,3,7,88.04872449976254,15062
1202,4,7,65.2565777823465,22705
1203,2,6,72.53124101666754,68713
1204,1,6,66.81923477940617,101157
1205,1,2,81.72997140089441,97846
1206,4,6,63.02418850598433,53910
1207,1,5,83.69342437047706,33909
1208,1,2,62.7486484282222,30773
1209,1,10,73.20659054498937,70561
1210,2,8,58.79718806561469,85536
1211,2,4,73.7019041883817,98448
1212,1,5,72.91449934146993,86212
1213,2,1,79.93286021243027,18213
1214,1,1,62.334775150887324,61189
1215,4,2,68.31923393295187,49197
1216,1,6,77.12643738602195,75902
1217,3,6,74.44107240252809,7779
1218,1,1,81.01899262333251,57557
1219,2,1,58.41394354109099,105204
1220,1,5,69.16167194151588,84111
1221,2,5,58.127151097049946,84924
1222,2,2,64.41608720939824,44872
1223,1,2,82.15977996947692,13319
1224,3,1,59.42636302302939,29749
1225,4,1,69.17094962030107,97760
1226,3,10,74.77776799234354,21858
1227,1,1,69.12810406151807,58902
1228,1,6,57.89440807724398,20717
1229,1,6,67.40531614218165,74417
1230,4,10,70.63972976714096,64845
1231,4,10,76.48302711058187,59897
1232,2,3,79.05809192645168,88459
1233,1,2,63.2230353412009,36549
1234,2,3,66.17307956025428,87513
1235,4,9,60.69851028715351,14661
1236,2,7,73.79071094107898,45735
1237,4,6,70.19022550122018,52593
1238,3,5,86.66530103391034,64392
1239,4,1,85.31322581391119,1898
1240,1,1,81.62853847278524,14769
1241,4,1,77.48122090029663,2543
1242,1,2,61.20664736652638,73277
1243,4,3,78.85799240648538,64649
1244,3,8,71.5890563604864,101574
1245,2,9,62.57879847807329,105793
1246,4,9,52.92442882156752,19696
1247,4,5,70.45627919286416,28826
1248,2,7,66.6188343082591,80137
1249,1,4,72.93876444017538,80058
1250,4,4,72.24236235362122,29418
1251,2,3,70.51378020546498,930
1252,2,2,70.51885015137725,9885
1253,1,5,70.95593060227708,39685
1254,2,9,63.505119231942224,11727
1255,2,9,60.93607833069029,47062
1256,2,4,55.83307105621752,101169
1257,3,10,80.21777458661843,985
1258,1,6,84.99671337691707,31929
1259,1,1,60.7869381439165,30410
1260,4,9,65.67435229905658,992
1261,1,2,65.76864382881139,70544
1262,1,2,65.43735506098794,28619
1263,1,8,51.26466685040424,104566
1264,4,1,70.99889807191833,44876
1265,3,1,62.59719900252611,71067
1266,2,3,81.89555797893526,19078
1267,3,9,68.52795190457577,92422
1268,2,6,64.8939356543869,54892
1269,1,7,48.71519340429752,59528
1270,1,8,83.05247302422454,35925
1271,2,1,77.89289003996652,40765
1272,1,3,63.95642349707917,66742
1273,4,2,63.50089859260766,13991
1274,1,4,70.83487034376272,72464
1275,3,9,75.76207878234347,35637
1276,3,8,63.60773070451519,23849
1277,2,1,80.0469674974073,92326
1278,1,8,70.85280377246076,29321
1279,4,8,67.90613516914574,4615
1280,3,4,71.42503276547885,34271
1281,2,6,64.8468575850366,33417
1282,2,6,75.17831115533477,65181
1283,1,6,73.07045937030782,89584
1284,2,9,83.12470037605706,8882
1285,2,4,71.54107735127074,6376
1286,2,7,54.74564593481571,39819
1287,3,1,68.9498425912829,89543
1288,2,2,73.78302618506895,94285
1289,4,4,86.11919941997118,30105
1290,4,10,69.50172615054147,98428
1291,3,10,67.50658312459525,76818
1292,2,9,79.44729972364661,104851
1293,3,5,71.12377317901893,88396
1294,3,6,81.03044751414689,52674
1295,1,10,69.0917585091221,88165
1296,1,4,68.96919645041619,139
1297,2,2,85.42490598417338,20126
1298,2,10,58.035487558790635,2906
1299,2,4,64.71206551796047,69141
1300,1,5,61.249273132730856,11524
1301,3,2,79.47272049332972,10237
1302,3,7,61.63555780797181,104443
1303,2,6,82.54321765267261,19761
1304,1,8,78.85715889000923,49033
1305,2,6,87.81182579542929,32667
1306,4,7,66.76261405342686,49823
1307,4,10,79.95318098774186,57038
1308,2,7,70.6816363924169,104375
1309,4,9,84.33499029942604,23145
1310,4,9,56.12968094450825,11806
1311,1,10,49.795525908657744,70159
1312,3,2,78.07848554720263,73188
1313,2,10,79.45869909696245,105029
1314,4,4,86.30178316133498,88887
1315,2,4,60.11327359351234,77186
1316,2,6,65.18978957360554,87819
1317,1,6,65.07351303495169,53975
1318,2,2,79.58075324891779,22996
1319,4,4,79.45977635965416,6272
1320,2,4,73.80192433012711,26739
1321,1,8,70.25210496034526,89021
1322,4,9,86.24350602007917,1467
1323,3,5,54.6361561443779,88474
1324,2,10,72.4019133984554,96122
1325,1,5,80.87006463806736,105606
1326,2,10,67.93940596852653,70773
1327,2,2,67.81412460845931,96128
1328,1,6,68.54065018114308,7859
1329,2,2,87.32742524410077,40391
1330,1,7,71.4885693163956,87629
1331,2,9,76.28839619218323,8166
1332,2,4,69.66550323514642,71232
1333,1,1,70.47880014331629,32825
1334,2,6,59.95187629333651,99027
1335,4,4,92.5415477143172,59322
1336,3,3,66.66798373265026,10696
1337,4,8,90.13813345947578,85858
1338,4,3,66.88393056049414,40096
1339,3,6,55.230190960432296,65466
1340,2,10,77.46206474003255,1732
1341,4,9,56.24873043472205,14368
1342,2,10,69.6551235340418,2023
1343,4,1,67.03841564479904,78469
1344,4,5,94.70335881094545,30431
1345,4,9,79.37449281514307,59907
1346,3,8,72.62179817253742,57910
1347,2,4,71.91741381268517,2657
1348,1,4,88.30194190351739,8478
1349,1,9,80.93251799106514,105534
1350,1,1,72.08754602720536,68941
1351,1,1,69.5109585039377,91665
1352,3,6,71.36354748482755,85938
1353,4,9,65.99419268899356,38122
1354,1,6,84.40114569287911,77677
1355,1,9,73.54506142612364,98730
1356,2,2,63.54189195875979,21977
1357,2,2,68.14943891998382,19829
1358,3,5,56.95395984121036,44545
1359,2,6,75.929408217268,43138
1360,3,3,66.14633374462403,18586
1361,2,1,53.180807888372186,85495
1362,2,8,72.47641016982296,28302
1363,2,9,69.34975201386335,99259
1364,1,4,70.84650371123105,33453
1365,4,3,79.96323252879138,100905
1366,1,2,70.93544805054876,76958
1367,1,6,78.06981709237243,62535
1368,2,5,56.838559306647696,60207
1369,2,10,71.20344768425035,21515
1370,2,2,79.2685707240807,67250
1371,4,2,75.85022072690732,2632
1372,2,3,68.50503699862398,38725
1373,3,6,84.11371523642008,97457
1374,1,1,79.03134957316192,18660
1375,1,1,80.68713317957945,7552
1376,2,8,77.62691309016016,5165
1377,1,5,66.59030403908967,58668
1378,4,7,74.99057429908268,9637
1379,4,6,82.4065791798658,66881
1380,1,2,68.59449048161568,23562
1381,3,3,65.8495015776228,53067
1382,1,8,61.062230424998766,63805
1383,1,9,76.77534602591089,75544
1384,4,5,86.635626510747,29435
1385,4,2,74.0737061762955,36190
1386,2,9,77.56583370522664,86875
1387,1,3,53.141046005077015,74853
1388,1,4,61.428152127730684,78306
1389,1,2,66.63453017369524,71207
1390,2,1,70.96104841780668,103678
1391,1,7,81.9704496941269,29792
1392,4,7,75.98643897535844,72307
1393,2,7,70.21228431940764,101416
1394,2,2,77.49307667288411,14476
1395,1,3,67.26386540064952,41970
1396,3,5,59.61983036183459,83751
